Origen,Destino,Tipo Viaje,Distancia (Km),Tiempo total (Hrs),Costo total
LaComarca,Rivendel,N,500.00,1.5,1550.00
Rivendel,LaComarca,N,500.00,1.5,1850.00
Rivendel,ReinodelBosque,N,950.00,2.4,2400.00
Rivendel,Rohan,N,550.00,1.6,1975.00
Rivendel,Telmar,I,1100.00,5.2,3750.00
Rohan,Rivendel,N,550.00,1.6,1675.00
Rohan,Isengard,N,400.00,1.3,1300.00
Rohan,Gondor,N,600.00,1.7,1550.00
Gondor,Rohan,N,600.00,1.7,2350.00
Gondor,Erebor,N,1250.00,3.0,4225.00
Gondor,Mordor,N,450.00,3.4,3125.00
Gondor,Narnia,I,550.00,4.1,1975.00
Gondor,CiudadEsmeralda,I,1100.00,5.2,4250.00
Mordor,Isengard,N,550.00,1.6,1375.00
Mordor,Winkie,I,600.00,3.2,1500.00
Isengard,Rohan,N,400.00,1.3,1300.00
Isengard,Moria,N,400.00,1.3,1100.00
Moria,Isengard,N,400.00,1.3,1300.00
Moria,Erebor,N,900.00,2.3,2225.00
Erebor,Moria,N,900.00,2.3,2000.00
Erebor,Gondor,N,1250.00,3.0,3525.00
ReinodelBosque,Erebor,N,500.00,4.5,2450.00
ReinodelBosque,Rivendel,N,950.00,2.4,2100.00
Narnia,Telmar,N,400.00,1.3,1800.00
Narnia,Charn,N,450.00,3.4,3125.00
Narnia,Gondor,I,550.00,4.1,2875.00
Narnia,CiudadEsmeralda,I,1300.00,5.6,4750.00
Telmar,Narnia,N,400.00,1.3,1500.00
Telmar,Rivendel,I,1100.00,5.2,3750.00
Charn,Narnia,N,450.00,3.4,1225.00
Charn,Winkie,I,700.00,3.4,875.00
CiudadEsmeralda,Munchkin,N,200.00,0.9,1600.00
CiudadEsmeralda,Winkie,N,300.00,3.1,2250.00
CiudadEsmeralda,Gondor,I,1100.00,5.2,4250.00
CiudadEsmeralda,Narnia,I,1300.00,5.6,4750.00
Winkie,CiudadEsmeralda,N,300.00,2.1,1950.00
Winkie,Mordor,I,600.00,3.2,750.00
Winkie,Charn,I,700.00,3.4,875.00
