Ciudad,Pais,Aeropuerto,Tipo Ciudad
LaComarca,TierraMedia,BilboBolson,Ordinaria
Rivendel,TierraMedia,AltosElfos,Importante
Rohan,TierraMedia,CaballoVerde,Ordinaria
ReinodelBosque,TierraMedia,ElfosSilvanos,Ordinaria
Erebor,TierraMedia,Durin,Ordinaria
Gondor,TierraMedia,Isildur,Capital
Moria,TierraMedia,KhazadDum,Ordinaria
Isengard,TierraMedia,MagoBlanco,Ordinaria
Mordor,TierraMedia,OjodeSauron,Importante
Narnia,Narnia,LeonReal,Capital
Telmar,Narnia,PrincipeCaspian,Importante
Charn,Narnia,BrujaBlanca,Importante
CiudadEsmeralda,Oz,MagodeOz,Capital
Winkie,Oz,BrujadelOeste,Importante
Munchkin,Oz,Dorita,Ordinaria
